,ByteBalance,CPU,IOBalance,diskread,diskwrite,weekend
2020-06-27 15:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 15:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 15:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 16:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 17:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 17:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 17:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 17:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 17:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 17:25:00,1.0,10.5,1.0,34.62809509716879,5.659203786693703,
2020-06-27 17:30:00,1.0,22.2,1.0,3.706619315379304,33.409423816735966,
2020-06-27 17:35:00,0.5999999999999943,5.0,0.5999999999999943,0.4788398934596034,4.886066422638059,
2020-06-27 17:40:00,0.20000000000000284,3.8,0.20000000000000284,0.01381079214757818,0.6888573054638979,
2020-06-27 17:45:00,0.0,4.6,0.0,0.08957285192857847,1.178987830705931,
2020-06-27 17:50:00,0.0,4.0,0.20000000000000284,0.03985400019729703,0.589338417089881,
2020-06-27 17:55:00,0.3333333333333144,5.0,0.3333333333333144,0.15257637039229227,2.2309854132262674,
2020-06-27 18:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 18:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 19:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 20:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 21:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 21:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 21:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 21:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 21:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 21:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 21:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 21:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 21:40:00,1.0,5.2,1.0,13.353063036401302,7.019502592156044,
2020-06-27 21:45:00,1.0,4.0,1.0,0.016572950577093817,0.8219638186641456,
2020-06-27 21:50:00,0.7999999999999972,5.0,1.0,0.9448554799250272,3.698059692673233,
2020-06-27 21:55:00,1.0,4.8,1.0,0.10555391141363323,0.7983280826753165,
2020-06-27 22:00:00,1.0,5.0,1.0,1.7318733353063036,1.64423863385446,
2020-06-27 22:05:00,0.7999999999999972,5.2,1.0,0.24977804084048535,1.0010978177373757,
2020-06-27 22:10:00,1.0,4.4,1.0,0.006708099043109401,0.8219638186641456,
2020-06-27 22:15:00,1.0,4.2,1.0,0.0037486435829140767,0.6590016389516928,
2020-06-27 22:20:00,1.0,4.2,1.0,0.02841077241787511,0.5196751952280693,
2020-06-27 22:25:00,1.0,4.4,1.0,0.007694584196507843,1.6467266060638104,
2020-06-27 22:30:00,0.7999999999999972,4.0,1.0,0.0033540495215547005,0.3890566542371722,
2020-06-27 22:35:00,0.5999999999999943,4.0,1.0,0.0005918910920390648,0.47862365377378724,
2020-06-27 22:40:00,1.0,4.0,1.0,0.024464831804281346,0.802060040989342,
2020-06-27 22:45:00,1.0,4.0,1.0,0.000789188122718753,0.6117301669740348,
2020-06-27 22:50:00,1.0,6.0,1.0,0.5169182203807833,3.6159566097646687,
2020-06-27 22:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-27 23:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 00:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 01:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 02:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 03:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 04:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 05:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 06:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 07:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 08:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 09:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 10:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 11:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 12:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 13:55:00,0.0,3.0,0.0,17.431521488934923,3.6905957760451815,
2020-06-28 14:00:00,0.5999999999999943,6.6,0.5999999999999943,1.0085824208345664,3.5363414990654563,
2020-06-28 14:05:00,1.0,26.8,1.0,0.6575910032554011,5.035344755199085,
2020-06-28 14:10:00,0.4000000000000057,8.6,0.4000000000000057,0.6204991614876196,2.2077643392723307,
2020-06-28 14:15:00,0.0,3.6,0.0,0.08523231725362534,0.9525823596550427,
2020-06-28 14:20:00,0.0,3.4,0.0,0.0027621584295156355,0.7348847913368808,
2020-06-28 14:25:00,0.0,3.8,0.0,0.06589720824701588,0.9277026375615385,
2020-06-28 14:30:00,0.20000000000000284,3.2,0.20000000000000284,0.0005918910920390648,0.7411047218602569,
2020-06-28 14:35:00,0.0,5.5,0.0,0.49620203215941605,2.8820048080062945,
2020-06-28 14:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 14:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 14:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 14:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 15:00:00,0.7999999999999972,8.2,1.0,13.75239222649699,4.861186700544555,
2020-06-28 15:05:00,1.0,3.8,1.0,0.12035118871460986,1.3245342049529307,
2020-06-28 15:10:00,1.0,4.4,1.0,2.690539607378909,4.030203982621514,
2020-06-28 15:15:00,0.7999999999999972,3.6,1.0,0.10732958468975042,0.9065548737820598,
2020-06-28 15:20:00,1.0,2.4,1.0,0.08700799052974253,0.8630153601184274,
2020-06-28 15:25:00,1.0,2.6,1.0,0.0011837821840781297,0.6602456250563681,
2020-06-28 15:30:00,1.0,2.4,1.0,0.003945940613593765,1.2934345523360502,
2020-06-28 15:35:00,0.7999999999999972,2.4,1.0,0.0013810792147578178,0.5793865282524794,
2020-06-28 15:40:00,1.0,3.25,1.0,0.17756732761171945,1.8208846607183398,
2020-06-28 15:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 15:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 15:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 16:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 17:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 18:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 19:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 20:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 21:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 22:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:40:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:45:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:50:00,0.0,0.0,0.0,0.0,0.0,
2020-06-28 23:55:00,0.0,0.0,0.0,0.0,0.0,
2020-06-29 00:00:00,0.0,0.0,0.0,0.0,0.0,
2020-06-29 00:05:00,0.0,0.0,0.0,0.0,0.0,
2020-06-29 00:10:00,0.0,0.0,0.0,0.0,0.0,
2020-06-29 00:15:00,0.0,0.0,0.0,0.0,0.0,
2020-06-29 00:20:00,0.0,0.0,0.0,0.0,0.0,
2020-06-29 00:25:00,0.0,0.0,0.0,0.0,0.0,
2020-06-29 00:30:00,0.0,0.0,0.0,0.0,0.0,
2020-06-29 00:35:00,0.0,0.0,0.0,0.0,0.0,
2020-06-29 00:40:00,0.0,0.0,0.0,0.0,0.0,
